0,1,2,3,4,5,6,7,8,9,10,11
1610150400000,1216.72000000,1234.67000000,1183.04000000,1197.93000000,79854.51548000,1610153999999,96646574.74893010,64426,39118.53388000,47367392.90821990,0
1610154000000,1197.91000000,1198.39000000,1171.36000000,1198.27000000,64568.88615000,1610157599999,76606854.31452650,57207,31353.09092000,37209624.88252020,0
1610157600000,1198.26000000,1208.00000000,1177.38000000,1199.84000000,52664.98659000,1610161199999,62971828.77955760,47979,25370.85869000,30345036.02620100,0
1610161200000,1199.66000000,1231.31000000,1192.11000000,1226.53000000,58922.41495000,1610164799999,71769159.63660530,48301,31926.73903000,38895612.50211180,0
1610164800000,1226.53000000,1227.49000000,1208.82000000,1219.16000000,39138.76117000,1610168399999,47664588.70423880,36372,18844.91931000,22952104.85291060,0
1610168400000,1219.16000000,1219.16000000,1181.06000000,1185.53000000,53982.37270000,1610171999999,64715432.92093860,50308,25706.70721000,30825177.04885720,0
1610172000000,1185.40000000,1195.62000000,1176.60000000,1179.80000000,57458.22227000,1610175599999,68129964.85323140,48514,26579.83857000,31521952.94783180,0
1610175600000,1179.80000000,1199.99000000,1173.65000000,1196.49000000,44526.17017000,1610179199999,52962586.89391070,46860,24039.41735000,28595666.94371970,0
1610179200000,1196.50000000,1212.93000000,1184.64000000,1208.01000000,45254.59089000,1610182799999,54320689.08747080,34962,23508.76875000,28228921.38424780,0
1610182800000,1208.02000000,1221.70000000,1204.46000000,1211.55000000,53127.64645000,1610186399999,64456601.22123490,37141,25763.39277000,31267033.98094380,0
1610186400000,1211.93000000,1229.55000000,1204.26000000,1218.58000000,52410.83531000,1610189999999,63830003.19562910,38471,25443.69954000,30998755.94922210,0
1610190000000,1218.39000000,1237.00000000,1214.50000000,1220.64000000,65753.71500000,1610193599999,80546909.29890850,45286,34306.19335000,42036972.04962110,0
1610193600000,1220.65000000,1227.69000000,1211.00000000,1223.99000000,37974.97153000,1610197199999,46354278.59061630,30906,17802.00985000,21735525.30152000,0
1610197200000,1223.78000000,1229.52000000,1218.24000000,1221.39000000,37916.13763000,1610200799999,46405243.97447760,31216,18318.97037000,22422455.22497560,0
1610200800000,1221.39000000,1235.50000000,1220.48000000,1223.17000000,54819.69482000,1610204399999,67379571.17076130,37833,28000.90318000,34424271.40807770,0
1610204400000,1223.17000000,1227.64000000,1207.29000000,1219.95000000,51480.96518000,1610207999999,62666843.94214470,36256,24914.92321000,30341163.84163610,0
1610208000000,1219.96000000,1225.52000000,1194.08000000,1200.88000000,71457.01928000,1610211599999,86306314.12516360,50122,33059.58347000,39956625.71184920,0
1610211600000,1200.89000000,1224.59000000,1200.31000000,1222.52000000,49327.02761000,1610215199999,60050591.68565290,33327,28703.33349000,34950054.00468840,0
1610215200000,1222.51000000,1230.25000000,1218.56000000,1224.69000000,37061.33739000,1610218799999,45432563.63190810,26797,20658.18865000,25331488.14560570,0
1610218800000,1224.69000000,1235.69000000,1220.48000000,1229.42000000,36022.81451000,1610222399999,44291180.42414520,27921,19245.03493000,23667756.19616070,0
1610222400000,1229.33000000,1272.00000000,1217.54000000,1271.14000000,116955.13239000,1610225999999,146497155.30265140,90043,69341.60253000,86889436.16993810,0
1610226000000,1271.14000000,1294.18000000,1261.50000000,1287.96000000,139273.22601000,1610229599999,178504996.04133420,99037,76191.84272000,97679134.42105090,0
1610229600000,1287.95000000,1304.37000000,1276.32000000,1286.61000000,84360.71587000,1610233199999,108919865.41273360,67584,46800.36907000,60481399.13216470,0
1610233200000,1286.65000000,1292.74000000,1266.85000000,1276.00000000,64558.95579000,1610236799999,82707578.45969830,45002,31370.77596000,40209569.73425600,0
1610236800000,1276.00000000,1292.69000000,1273.82000000,1289.91000000,64505.45896000,1610240399999,82909363.74115520,45540,29403.01304000,37802029.10245780,0
1610240400000,1289.85000000,1335.00000000,1285.22000000,1323.44000000,106780.43325000,1610243999999,140701441.52547260,79021,58994.37226000,77715933.66898340,0
1610244000000,1323.50000000,1338.87000000,1309.93000000,1338.00000000,67904.63445000,1610247599999,90013668.62596180,45764,38225.64534000,50672637.96491780,0
1610247600000,1337.99000000,1340.98000000,1304.51000000,1310.97000000,79134.72476000,1610251199999,104463628.90660170,49486,43274.47632000,57144265.16097180,0
1610251200000,1310.91000000,1326.99000000,1306.20000000,1318.46000000,42415.54198000,1610254799999,55954917.42449470,33185,21231.28598000,28017851.84155170,0
1610254800000,1318.69000000,1328.84000000,1305.74000000,1315.54000000,44663.27058000,1610258399999,58940944.71350940,35370,20120.54019000,26560280.23768040,0
1610258400000,1315.54000000,1328.00000000,1313.48000000,1324.35000000,40389.42237000,1610261999999,53406654.01811960,38403,20564.40207000,27191167.92909890,0
1610262000000,1324.43000000,1345.69000000,1322.14000000,1344.70000000,57564.63601000,1610265599999,76737940.00277520,43242,32021.06582000,42701349.72560530,0
1610265600000,1344.77000000,1348.33000000,1318.21000000,1328.81000000,63901.05349000,1610269199999,85214435.72155440,45182,33209.37642000,44293615.72836200,0
1610269200000,1329.13000000,1346.00000000,1328.02000000,1331.63000000,39541.66223000,1610272799999,52875202.63956520,34951,21046.80406000,28148638.12352400,0
1610272800000,1331.65000000,1339.22000000,1283.32000000,1318.43000000,97177.24722000,1610276399999,128046767.82428010,74216,44910.91929000,59219472.55636550,0
1610276400000,1318.57000000,1319.99000000,1257.60000000,1259.28000000,139435.26814000,1610279999999,179316526.20118790,95863,65346.36023000,84068960.68501450,0
1610280000000,1259.28000000,1296.39000000,1237.00000000,1290.33000000,111811.61570000,1610283599999,142433074.44549580,87375,55507.75737000,70784862.87792100,0
1610283600000,1290.43000000,1323.71000000,1286.00000000,1309.66000000,78744.38345000,1610287199999,103194706.34896230,53214,46131.36724000,60455544.64816930,0
1610287200000,1309.77000000,1314.52000000,1283.05000000,1295.68000000,61943.49704000,1610290799999,80517549.24932270,48301,28014.76637000,36429500.46748540,0
1610290800000,1296.24000000,1313.74000000,1276.00000000,1303.18000000,55779.08399000,1610294399999,72415006.02938810,45055,28941.14549000,37593237.81010010,0
1610294400000,1303.40000000,1325.00000000,1296.15000000,1297.39000000,67018.97312000,1610297999999,87880831.04440390,54836,34119.37188000,44760044.55344590,0
1610298000000,1297.38000000,1305.00000000,1248.59000000,1300.65000000,155975.47097000,1610301599999,199361899.27831660,103959,76625.73339000,98078520.01941040,0
1610301600000,1300.81000000,1310.35000000,1273.00000000,1283.68000000,86761.80934000,1610305199999,112150360.90740740,59958,42417.84352000,54857070.00102210,0
1610305200000,1283.64000000,1295.91000000,1255.23000000,1263.17000000,53152.55459000,1610308799999,67942909.94204360,43280,27356.26128000,35003994.95923090,0
1610308800000,1263.32000000,1273.00000000,1170.00000000,1258.34000000,241097.41327000,1610312399999,295371615.28075190,164349,110826.64555000,135966715.47602780,0
1610312400000,1258.33000000,1274.89000000,1253.60000000,1270.60000000,96908.69545000,1610315999999,122535363.28600810,74009,51204.57116000,64761919.74249170,0
1610316000000,1270.59000000,1287.51000000,1261.52000000,1273.08000000,47104.97155000,1610319599999,60177662.45230010,43709,22352.35736000,28554511.21453940,0
1610319600000,1273.08000000,1277.38000000,1254.19000000,1254.25000000,51467.52812000,1610323199999,65229382.79868380,39218,27946.22373000,35421450.60090980,0
1610323200000,1254.24000000,1260.00000000,1203.08000000,1218.80000000,102913.67599000,1610326799999,126337282.44862680,90929,50572.21133000,62100322.40379030,0
1610326800000,1219.04000000,1230.73000000,1188.16000000,1208.03000000,81899.66431000,1610330399999,99354383.78633800,65064,39397.45714000,47824752.35091300,0
1610330400000,1208.26000000,1212.80000000,1171.20000000,1186.11000000,115075.02375000,1610333999999,136749098.27653170,85577,54617.89527000,64923603.11345480,0
1610334000000,1186.11000000,1198.11000000,1010.91000000,1104.14000000,331913.61069000,1610337599999,366416135.63474310,213969,142802.31964000,157497805.53591680,0
1610337600000,1105.02000000,1133.87000000,1050.00000000,1114.10000000,208377.37407000,1610341199999,229057846.42833510,132153,107797.20941000,118563291.00164060,0
1610341200000,1114.00000000,1129.47000000,1079.87000000,1094.18000000,123257.90891000,1610344799999,136593721.11497440,88926,59416.91854000,65852805.12487170,0
1610344800000,1094.18000000,1095.57000000,1015.00000000,1027.73000000,216656.56533000,1610348399999,229671829.12308390,122064,99974.43701000,106015897.90802670,0
1610348400000,1027.93000000,1082.00000000,1011.10000000,1071.84000000,172077.18416000,1610351999999,180485663.39139690,116854,86645.26670000,90918406.66401820,0
1610352000000,1071.98000000,1126.00000000,1063.00000000,1108.69000000,135924.78642000,1610355599999,150150089.70822850,83004,66757.66370000,73746813.16152200,0
1610355600000,1108.69000000,1135.35000000,1084.28000000,1135.07000000,97372.63394000,1610359199999,107636433.05039190,75764,47805.27175000,52888878.03172520,0
1610359200000,1135.30000000,1149.99000000,1109.25000000,1112.08000000,121732.27289000,1610362799999,137494875.49928280,83800,58293.23935000,65869205.59641990,0
1610362800000,1112.01000000,1117.42000000,1064.17000000,1067.87000000,148333.91810000,1610366399999,161382390.05617900,88020,71950.07460000,78277934.06330800,0
1610366400000,1067.65000000,1103.12000000,1038.65000000,1073.66000000,173468.67682000,1610369999999,186007564.14633860,105724,85248.60338000,91477735.97353760,0
1610370000000,1073.30000000,1079.00000000,1025.63000000,1026.09000000,182310.85520000,1610373599999,192053606.31594220,101501,88050.95841000,92802541.18294770,0
1610373600000,1026.24000000,1043.22000000,950.00000000,1038.53000000,318635.66607000,1610377199999,321161676.09407170,179230,145426.54104000,146828416.84000240,0
1610377200000,1038.53000000,1048.47000000,973.23000000,977.21000000,194594.79272000,1610380799999,195987295.71107590,118719,91041.83587000,91793683.58636900,0
1610380800000,977.21000000,990.69000000,915.00000000,963.55000000,310328.71762000,1610384399999,294019408.82986180,191287,147530.94333000,139880049.10318750,0
1610384400000,963.57000000,1023.50000000,918.43000000,998.30000000,272057.63421000,1610387999999,266335734.64695150,155377,136240.37740000,133366434.83515150,0
1610388000000,998.15000000,1024.00000000,982.75000000,993.51000000,135773.01524000,1610391599999,136383174.09632220,82281,68952.17400000,69284540.93847170,0
1610391600000,993.52000000,1007.26000000,945.00000000,984.41000000,165012.05389000,1610395199999,161240461.26355910,87382,82050.10175000,80204573.52606680,0
1610395200000,984.15000000,1022.00000000,958.00000000,1019.94000000,136389.16716000,1610398799999,134845936.78913680,77723,70289.94185000,69587814.05307010,0
1610398800000,1019.99000000,1044.99000000,1006.00000000,1031.55000000,135023.08820000,1610402399999,138713861.42710160,73942,68076.27661000,69952611.61035060,0
1610402400000,1032.05000000,1072.97000000,1022.35000000,1057.87000000,82869.79852000,1610405999999,87394985.91369250,66165,41806.41566000,44086218.24299370,0
1610406000000,1057.86000000,1094.00000000,1057.66000000,1087.01000000,106786.57257000,1610409599999,115120535.82801090,72158,55472.06390000,59813935.09225680,0
1610409600000,1087.00000000,1091.36000000,1038.34000000,1061.88000000,128065.46223000,1610413199999,136065283.37768620,84886,65328.74253000,69404963.01848920,0
1610413200000,1061.87000000,1083.80000000,1041.11000000,1055.12000000,76919.25907000,1610416799999,81795887.46539190,72201,37867.77779000,40287030.93841100,0
1610416800000,1055.12000000,1076.60000000,1044.07000000,1069.27000000,73940.33572000,1610420399999,78519632.20241410,47237,37751.83401000,40091816.62736520,0
1610420400000,1069.27000000,1089.33000000,1062.61000000,1088.52000000,60965.39544000,1610423999999,65664316.32509860,40889,33914.68758000,36540197.55818770,0
1610424000000,1088.72000000,1101.44000000,1076.25000000,1095.87000000,75719.17673000,1610427599999,82464315.49262010,53811,40351.12427000,43955289.58016220,0
1610427600000,1095.25000000,1129.61000000,1092.05000000,1129.61000000,86030.64807000,1610431199999,95449761.93369330,60485,44251.39719000,49098854.40522710,0
1610431200000,1129.60000000,1150.02000000,1123.10000000,1137.94000000,104798.05688000,1610434799999,119276118.01470310,71196,57119.91230000,65039519.72781900,0
1610434800000,1138.00000000,1150.00000000,1123.00000000,1139.05000000,95691.41208000,1610438399999,108748144.19236020,62076,49426.54898000,56203086.97864460,0
1610438400000,1139.25000000,1144.11000000,1105.21000000,1116.80000000,103607.57856000,1610441999999,116299171.54253480,64532,50719.06361000,56967696.35585320,0
1610442000000,1116.80000000,1127.73000000,1107.20000000,1114.94000000,75304.95385000,1610445599999,84188473.26837480,53673,38202.06906000,42721656.68896280,0
1610445600000,1114.89000000,1122.29000000,1065.95000000,1084.50000000,159471.61628000,1610449199999,173072519.48729270,84556,76189.55685000,82697700.49384130,0
1610449200000,1084.49000000,1106.57000000,1084.24000000,1099.16000000,91531.95809000,1610452799999,100370140.28850450,52638,47674.64548000,52275104.79243890,0
1610452800000,1099.15000000,1111.54000000,1082.80000000,1086.87000000,84127.55086000,1610456399999,92206470.10402260,47310,38011.38112000,41699137.90767530,0
1610456400000,1086.82000000,1096.84000000,1024.44000000,1025.71000000,200882.06893000,1610459999999,212393729.83615900,93652,98092.01568000,103708029.72078760,0
1610460000000,1025.71000000,1054.00000000,1006.33000000,1035.91000000,188583.22264000,1610463599999,194411025.64081020,101905,92893.76555000,95792379.13144520,0
1610463600000,1035.70000000,1067.71000000,1035.52000000,1053.34000000,101103.01337000,1610467199999,106477841.48656170,61709,52918.24800000,55743005.04824820,0
1610467200000,1053.54000000,1107.33000000,1052.79000000,1106.77000000,111393.86609000,1610470799999,120842587.74405850,71033,54987.40466000,59635981.95174900,0
1610470800000,1106.80000000,1126.88000000,1096.23000000,1117.67000000,97137.22051000,1610474399999,107941481.04068890,86890,46559.35362000,51743288.33773380,0
1610474400000,1117.65000000,1122.93000000,1090.77000000,1104.33000000,67254.05282000,1610477999999,74563674.88583160,49913,34599.77133000,38386573.45985690,0
1610478000000,1104.39000000,1104.59000000,1060.14000000,1082.76000000,73905.93666000,1610481599999,79879896.88775930,55533,35170.84325000,38020664.38434840,0
1610481600000,1082.76000000,1086.27000000,1059.50000000,1080.61000000,65346.93110000,1610485199999,70002101.44020320,47904,31668.33283000,33935902.31988070,0
1610485200000,1080.73000000,1086.93000000,1051.78000000,1078.07000000,51722.47115000,1610488799999,55374207.15856310,42651,24354.31386000,26080071.25021610,0
1610488800000,1077.73000000,1088.25000000,1041.00000000,1052.49000000,41585.92381000,1610492399999,44224854.05878190,43837,18732.87516000,19937133.94419290,0
1610492400000,1052.91000000,1053.03000000,1025.00000000,1050.16000000,87557.22958000,1610495999999,90835458.63601290,66108,43072.34020000,44697061.66374450,0
